"id","bookId","day","flowType","type","payType","money","name","description"
"ce7faabf-80bf-4b1f-aad8-17eab1150e27","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-30","支出","亲友代付","微信","21.64","亲属卡","A 潇潇-零钱-/"
"715d7eaf-0f42-4444-9796-b2628a47b71e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-30","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"5192820e-0084-42e1-9256-5fbb474130ff","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-29","支出","爱车养车","支付宝","5.7","P云停车平台","[齐盛广场]车牌[鲁QV726S]通道:2-"
"3a2d1640-0f21-4a13-bc96-f51be9b7a6d5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-29","不计收支","投资理财","支付宝","0.62","易方达增金宝A","余额宝-2024.04.28-收益发放-"
"e14670e9-2474-467a-a009-02e824316d4d","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-29","支出","亲友代付","微信","11.3","亲属卡","A 潇潇-零钱-/"
"7c9f43c4-ca0b-426a-aa28-52e8338c8665","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-29","收入","投资理财","京东金融","0.05","京东小金库收益","京东小金库-小金库零用钱-"
"31e8dba9-3e31-4d60-9798-109aa5f8bcd8","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-29","支出","投资理财","借记卡","10000","广天投资","公户转账"
"edfba331-60c2-4e34-aee6-be00d14d8301","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-28","不计收支","投资理财","支付宝","0.62","易方达增金宝A","余额宝-2024.04.27-收益发放-"
"bef1120f-b3fa-4772-bb63-151f9911ff07","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-28","支出","日用百货","支付宝","20.6","靓洁**店","【活动价】靓涤垃圾袋家用手提式加厚实惠装黑色背心宿舍用学生办公室塑料袋-"
"c9ab9656-be9f-4321-a3d5-0e1039d64bb7","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-28","支出","餐饮美食","京东金融","24.87","三元小方白纯牛奶200ml*24盒 家庭量贩装 礼盒装","京东平台商户-京东白条-"
"99183b45-b133-409a-90ca-345deaf3ef47","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-28","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"8bb1f4d9-5899-41bc-9ed8-81d46d4d79e4","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-27","支出","数码电器","支付宝","0.03","tb**5","千兆网线家用超六6类五5高速路由器监控成品连接线电脑宽带网络线-"
"6876096f-a5db-45bf-9179-72e9647dcdf8","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-27","不计收支","投资理财","支付宝","0.62","易方达增金宝A","余额宝-2024.04.26-收益发放-"
"4068a89a-a5cd-403c-9276-a5a485a3c0fa","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-27","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"724149c8-836a-43a0-afa4-f63285428975","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-26","支出","日用百货","支付宝","61.2","山东**司","【活动价】擀面板案板菜板柳木实木砧板和面板擀面家用厨房大号特大切菜防滑-"
"157a9fad-7dcb-4583-a557-a57ebbadc0c1","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-26","支出","文化休闲","支付宝","24.92","温州**司","户外露营工兵铲多功能折叠式钓鱼车载防身兵工铲野外铁锹铲子锰钢-"
"78e4e9ac-34e6-42fb-99ff-8939097d8442","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-26","不计收支","投资理财","支付宝","0.61","易方达增金宝A","余额宝-2024.04.25-收益发放-"
"01b1c85b-2d85-47bf-b02d-b791982ded13","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-26","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"b794793f-c22f-46ba-b042-9e5b62043d6f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-25","不计收支","投资理财","支付宝","0.6","易方达增金宝A","余额宝-2024.04.24-收益发放-"
"9bc15c22-a7e9-4125-85c0-181d38eb3eb0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-25","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"46192653-dc8e-41ab-b9c5-ba48ce2fe065","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-24","支出","日用百货","支付宝","0.07","zu**a","木质餐垫隔热垫防滑餐桌垫盘子垫防烫垫锅垫砂锅垫碗垫杯垫餐垫-"
"537e6756-2a9d-45c2-9872-37578acc250e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-24","支出","日用百货","支付宝","1.5","圆森**店","10本原始凭证单据粘贴单定制票据财务通用费用报销医院请假条加油票住宿旅费报账单会计手写单据财会办公用品-"
"35375cf9-7f9a-4dfd-acb3-5f1eccb9fbb3","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-24","不计收支","投资理财","支付宝","0.6","易方达增金宝A","余额宝-2024.04.23-收益发放-"
"1d37a452-141a-44dd-b5b5-e56700d82aa3","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-24","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"1a4e09c0-5e2e-4db6-b1f3-76110c639543","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-23","支出","餐饮美食","支付宝","11.9","俄罗**a","俄罗斯国家馆黑巧克力纯可可脂每日黑巧苦巧原装进口食品袋装零食-"
"b8d631a4-0279-4831-9daa-1a2612094257","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-23","支出","日用百货","支付宝","0.3","大**","日式塑料收纳篮带提手整理收纳筐浴室桌面化妆品小篮子厨房收纳盒-"
"8d3ce316-cf21-4285-ac79-4399c4d0586e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-23","支出","爱车养车","支付宝","5.58","P云停车平台","停车支付6.00元(鲁QV726S)-"
"77d55984-a79e-4981-9c88-5ff4c475db40","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-23","不计收支","投资理财","支付宝","0.6","易方达增金宝A","余额宝-2024.04.22-收益发放-"
"ae916f21-a960-4b60-9836-f7be6e1c3138","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-23","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"4f5912d5-228d-4fd1-95ca-3d8f8cd74505","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","文化休闲","支付宝","1","上海宽娱数码科技有限公司","电池-"
"9e63aece-7eb4-4dae-a024-f91c54fc7774","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","日用百货","支付宝","10.7","合肥**司","【天天低价】得力订书机大号订厚书学生用办公用订书器家用钉书机装订机外卖打包用订书机省力便携大型文具金属订书钉起钉-"
"50b3ab9c-8f6c-4665-ba6b-90aaa87ba918","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","爱车养车","支付宝","0.19","满满**货","洗车毛巾擦车布专用吸水汽车内饰车内麂皮不掉毛双面加厚擦车布-"
"34681729-b767-4fce-a35c-f300abe36f9f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","退款","支付宝","1","义乌**司","退款-桌面收纳整理盒-"
"63acf8ce-13c0-4cf8-a16f-d9c1eed3e378","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","退款","支付宝","1","义乌**司","退款-全针管黑笔芯20支装-"
"ec7f9261-01d9-4d7c-a0c6-139d6fcd4352","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","退款","支付宝","1","义乌**司","退款-3包一次性无纺布马桶垫-"
"b0711d33-2fbe-49c1-b36a-c2105fe2714e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","退款","支付宝","1","义乌**司","退款-金刚结黄绳钥匙扣转转守护神挂件-"
"93c5c0e7-400e-4050-9f11-6f94c722f5b8","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","退款","支付宝","1","南昌**司","退款-透明磨砂卡套8张-"
"1c225f72-a913-4c57-9825-2275e27d3b97","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","退款","支付宝","1","揭阳**厂","退款-不锈钢吸管三件套-"
"8545672b-f6c3-4537-8068-0dba5df6b464","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","文化休闲","支付宝","1","义乌**司","金刚结黄绳钥匙扣转转守护神挂件-"
"660c2bd8-38a9-4d81-8e9e-518cc7833fe1","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","日用百货","支付宝","1","义乌**司","桌面收纳整理盒-"
"be60d934-4508-4b24-bf55-22c66ed1d6f7","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","日用百货","支付宝","1","义乌**司","全针管黑笔芯20支装-"
"86ab84ec-6705-4860-955f-bf53da731fa6","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","日用百货","支付宝","1","南昌**司","透明磨砂卡套8张-"
"539d5669-b362-4469-a856-7118eca38ab5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","日用百货","支付宝","1","义乌**司","3包一次性无纺布马桶垫-"
"01ed8ee1-9077-48e6-b344-8aafcef8206f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","日用百货","支付宝","1","揭阳**厂","不锈钢吸管三件套-"
"5254e5ff-2beb-46e6-b456-0ce13ba359ab","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","日用百货","支付宝","0.8","上海**司","【天天低价】晨光订书钉24/6通用12号钉书针统一装订书机钉子订书订办公文具用品订书器订书针小号定不锈钢钉书钉-"
"73a3503b-82a0-4141-8d15-18acdc37f1b6","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","爱车养车","支付宝","1.58","P云停车平台","停车支付2.00元(鲁QV726S)-"
"5e939621-dbbb-49c2-9c7d-3cc8896860f2","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","投资理财","支付宝","10000","招商银行","余额宝-转出到银行卡-"
"03f4bd7d-09d0-4824-a7da-0ab37f489f18","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","不计收支","投资理财","支付宝","1.09","易方达增金宝A","余额宝-2024.04.21-收益发放-"
"6068ef51-8552-4352-86a6-6c8c4f1edd15","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","收入","转账红包","微信","100","/","A 姐-/-/"
"b4740d5f-5f70-4eba-8f63-0657db401719","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","亲友代付","微信","21.26","亲属卡","A 潇潇-中信银行(6976)-/"
"137a8c8e-bfc5-4817-b26f-1353071dc0df","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","支出","亲友代付","微信","88.7","亲属卡","A 姐-中信银行(6976)-/"
"0d806af5-4172-4a6b-9ada-a2b45b365854","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-22","收入","投资理财","京东金融","0.05","京东小金库收益","京东小金库-小金库零用钱-"
"2368e788-05d2-4830-abe5-52dd2b974496","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-21","支出","日用百货","支付宝","0.2","笑笑**嘿","记号笔黑色粗头红色蓝色速干油性防水不掉色大头加粗勾线笔儿童-"
"4d76228a-a9f4-4c26-a8b3-86a3bb21128e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-21","支出","日用百货","支付宝","0.3","莱亿**店","思进费用报销费单记账凭证报账单通用型财务会计办公用品财务票据差旅费支出明细记录账单收据标准报销单子-"
"a39cc26b-9eb3-4d13-a28a-4af238a40f96","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-21","不计收支","投资理财","支付宝","1.09","易方达增金宝A","余额宝-2024.04.20-收益发放-"
"1b16fa8f-ff29-4141-91d0-fc861f7553eb","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-21","不计收支","退款","支付宝","134","上海格物致品网络科技有限公司","退款-抖音电商-订单编号6929017365780960888-"
"2923597d-8c7b-4ad8-9de6-5dfa47e1a2bc","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-21","支出","其他","支付宝","134","上海格物致品网络科技有限公司","抖音电商-订单编号6929017365780960888-"
"95bfbef1-b38a-48e7-9be2-37eb16788a0b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-21","支出","微信交易","微信","1","钻石充值","抖音-零钱-/"
"6c23b85c-43bf-4864-9e53-764ba489ef8d","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-21","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"70510eee-3f84-4d17-b25a-a2db36468221","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-20","支出","亲友代付","支付宝","37.8","爱金木(倪潇)","亲情卡-"
"d78f4e8f-4780-492a-a9b8-275366d0e427","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-20","支出","日用百货","支付宝","1.05","义乌**司","电线固定器理线器线卡数据线卡扣墙上免钉收纳贴夹子网线走线神器-"
"2cf06154-4389-41ac-8c88-660d11793900","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-20","不计收支","其他","支付宝","3103.39","花呗","花呗自动还款-2024年04月账单-"
"dcffad28-3c0e-40cf-99a4-f099d5cac992","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-20","不计收支","投资理财","支付宝","1.25","易方达增金宝A","余额宝-2024.04.19-收益发放-"
"ded86548-eda7-4a23-b797-b03741927cd9","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-20","支出","餐饮美食","京东金融","102.6","三只松鼠巨型零食大礼包30包 辣条肉脯儿童休闲零食成人年货礼包送礼超6斤","京东平台商户-京东白条-"
"6bafd0d2-3648-47c1-a78b-d428af9e8887","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-20","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"851ed698-4f29-4860-bdd2-0acddd0932e2","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-19","支出","日用百货","支付宝","0.88","深圳**司","高粘度泡棉双面胶带墙面固定广告办公手工用宽泡沫胶密封缓冲填充2.5mm加厚强力白色海绵双面胶批发粘性强-"
"f3852941-5ef7-4603-956b-80d278068cc4","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-19","不计收支","投资理财","支付宝","2000","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-摩根日本精选股票(QDII)A-买入-"
"a6741d38-8aba-460b-8c5d-bc45b81ee3b7","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-19","不计收支","投资理财","支付宝","1000","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-华安标普全球石油指数(QDII-LOF)A-买入-"
"3279af88-2069-4c1c-99fa-ad9c171c0f35","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-19","不计收支","投资理财","支付宝","1000","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-广发道琼斯美国石油开发与生产指数(QDII-LOF)A-买入-"
"61e35eab-f24e-4745-b4a8-30f6dc5e0199","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-19","不计收支","投资理财","支付宝","0.95","易方达增金宝A","余额宝-2024.04.18-收益发放-"
"2208d830-1921-42e7-9e05-44f9796f0d28","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-19","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"af58978b-f392-44f3-8568-25cb68aa9344","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-19","支出","人情世故","微信","5000","转账备注:微信转账","C 志强-招商银行(5196)-/"
"3e9191d9-b3ee-48ac-910e-57f7bb8b51ed","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-18","支出","爱车养车","支付宝","5.46","P云停车平台","停车支付6.00元(鲁QV726S)-"
"392ffb77-28ef-485c-9c0c-733b7caa8276","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-18","不计收支","投资理财","支付宝","10035.41","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-兴证全球恒惠30天持有期超短债债券A-卖出至余额宝-"
"c350410d-76c4-4016-a39c-fe98a96b16aa","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-18","支出","爱车养车","支付宝","6.17","定州**司","电动车挡风被夏季遮阳防晒防水四季通用电瓶车雨衣一体薄款防风-"
"ed17cd58-fd32-4591-962e-c14c2c237dc5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-18","不计收支","投资理财","支付宝","0.95","易方达增金宝A","余额宝-2024.04.17-收益发放-"
"e3f7ddc7-5279-4c61-b713-c1af56711841","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-18","支出","亲友代付","微信","9.58","亲属卡","A 潇潇-中信银行(6976)-/"
"e10bd783-39f8-4c20-98ee-dd5101b6faab","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-18","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"639f3503-f6e7-4f76-9d60-7dcb68a03b7e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-17","支出","日用百货","支付宝","11.49","深圳**司","304不锈钢地漏防臭器卫生间浴室下水道洗衣机通用全铜地漏芯加厚-"
"8732b94b-bea3-4522-b4c8-b1098c2681fd","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-17","不计收支","投资理财","支付宝","1","易方达增金宝A","余额宝-2024.04.16-收益发放-"
"e1eba76d-0520-46e1-a98f-8903534069c1","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-17","支出","微信交易","微信","32.8","美团订单-24041711100400001309887362975952","美团平台商户-中信银行(6976)-/"
"e619cedb-d36f-446e-b5e3-6b1600521ef3","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-17","支出","亲友代付","微信","10.5","亲属卡","A 潇潇-中信银行(6976)-/"
"77e0ccd9-1243-4247-842a-a782145670de","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-17","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"82969cdf-72ef-45d2-a86c-fe367bf976dc","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-16","支出","爱车养车","支付宝","5.46","P云停车平台","停车支付6.00元(鲁QV726S)-"
"943f04b3-a739-4012-8672-1ebbe656035b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-16","不计收支","投资理财","支付宝","0.95","易方达增金宝A","余额宝-2024.04.15-收益发放-"
"a2fc7b79-7b56-406f-b327-46914a68c0cf","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-16","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"e77ce2b8-fc19-4ac9-89a9-f721d4b7f46d","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-15","支出","日用百货","支付宝","0.98","潍坊**司","堵漏王快干水泥砂浆胶防水补漏速干防漏剂卫生间填缝胶泥修补屋顶-"
"a0ac1900-0ded-4bb0-8ba8-a55baa3590bf","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-15","支出","其他","支付宝","4","通维智能","停车订单:鲁QV726S-"
"364f5c3d-1289-4ce4-a249-f872f0d851ad","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-15","支出","餐饮美食","支付宝","72","历城区鱼米说餐厅","2264-鱼你在一起（万虹广场店）扫码支付-"
"aaed7aa9-e9d9-4952-adf5-ec0a933a68fd","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-15","支出","爱车养车","支付宝","3.58","P云停车平台","停车支付4.00元(鲁QV726S)-"
"3aa215e8-6990-494d-82b2-06096ac5b625","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-15","不计收支","投资理财","支付宝","0.97","易方达增金宝A","余额宝-2024.04.14-收益发放-"
"e9651c97-3869-47db-98cb-9f54efe52a40","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-15","支出","亲友代付","微信","29.9","亲属卡","A 潇潇-中信银行(6976)-/"
"18912099-81f4-4ec4-aece-4ed969a9c91d","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-04-15","收入","投资理财","京东金融","0.05","京东小金库收益","京东小金库-小金库零用钱-"
